"Step","run1_v1_b1_200 - loss","run1_v1_b1_200 - loss__MIN","run1_v1_b1_200 - loss__MAX"
"10271","0.000335693359375","0.000335693359375","0.000335693359375"
"10272","0.000335693359375","0.000335693359375","0.000335693359375"
"10274","0.69140625","0.69140625","0.69140625"
"10275","0.69140625","0.69140625","0.69140625"
"10276","8","8","8"
"10277","0.69140625","0.69140625","0.69140625"
"10278","0.000335693359375","0.000335693359375","0.000335693359375"
"10279","8","8","8"
"10280","0.69140625","0.69140625","0.69140625"
"10281","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10282","0.002471923828125","0.002471923828125","0.002471923828125"
"10284","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10285","0.69140625","0.69140625","0.69140625"
"10286","4.03125","4.03125","4.03125"
"10287","0.000335693359375","0.000335693359375","0.000335693359375"
"10288","0.0181884765625","0.0181884765625","0.0181884765625"
"10289","4.03125","4.03125","4.03125"
"10290","0.69140625","0.69140625","0.69140625"
"10291","0.69140625","0.69140625","0.69140625"
"10292","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10293","3.774403012357652e-11","3.774403012357652e-11","3.774403012357652e-11"
"10295","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10296","0.69140625","0.69140625","0.69140625"
"10297","0.000335693359375","0.000335693359375","0.000335693359375"
"10298","0.69140625","0.69140625","0.69140625"
"10299","4.03125","4.03125","4.03125"
"10300","0.69140625","0.69140625","0.69140625"
"10301","0.126953125","0.126953125","0.126953125"
"10302","0.69140625","0.69140625","0.69140625"
"10303","0.000335693359375","0.000335693359375","0.000335693359375"
"10304","8","8","8"
"10305","0.0181884765625","0.0181884765625","0.0181884765625"
"10306","0.000335693359375","0.000335693359375","0.000335693359375"
"10307","0.69140625","0.69140625","0.69140625"
"10308","0.69140625","0.69140625","0.69140625"
"10309","0.69140625","0.69140625","0.69140625"
"10311","0.69140625","0.69140625","0.69140625"
"10312","0.000335693359375","0.000335693359375","0.000335693359375"
"10313","0.69140625","0.69140625","0.69140625"
"10314","0.69140625","0.69140625","0.69140625"
"10315","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10316","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10317","3.774403012357652e-11","3.774403012357652e-11","3.774403012357652e-11"
"10318","0.000335693359375","0.000335693359375","0.000335693359375"
"10319","0.0181884765625","0.0181884765625","0.0181884765625"
"10320","0.69140625","0.69140625","0.69140625"
"10321","8","8","8"
"10322","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10324","0.69140625","0.69140625","0.69140625"
"10325","0.000335693359375","0.000335693359375","0.000335693359375"
"10326","0.69140625","0.69140625","0.69140625"
"10327","0.69140625","0.69140625","0.69140625"
"10328","0.000335693359375","0.000335693359375","0.000335693359375"
"10329","4.03125","4.03125","4.03125"
"10330","0.000335693359375","0.000335693359375","0.000335693359375"
"10332","3.774403012357652e-11","3.774403012357652e-11","3.774403012357652e-11"
"10333","0.000006139278411865234","0.000006139278411865234","0.000006139278411865234"
"10334","8","8","8"
"10335","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10336","8","8","8"
"10337","0.69140625","0.69140625","0.69140625"
"10338","8","8","8"
"10339","16","16","16"
"10340","0.69140625","0.69140625","0.69140625"
"10341","0.69140625","0.69140625","0.69140625"
"10342","0.000335693359375","0.000335693359375","0.000335693359375"
"10343","2.125","2.125","2.125"
"10344","0.69140625","0.69140625","0.69140625"
"10346","0.69140625","0.69140625","0.69140625"
"10347","16","16","16"
"10348","0.000335693359375","0.000335693359375","0.000335693359375"
"10349","4.03125","4.03125","4.03125"
"10350","0.0181884765625","0.0181884765625","0.0181884765625"
"10351","0.69140625","0.69140625","0.69140625"
"10352","8","8","8"
"10353","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10354","8","8","8"
"10355","0.000335693359375","0.000335693359375","0.000335693359375"
"10357","2.125","2.125","2.125"
"10358","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10359","0.000335693359375","0.000335693359375","0.000335693359375"
"10360","0.69140625","0.69140625","0.69140625"
"10361","0.0181884765625","0.0181884765625","0.0181884765625"
"10362","0.69140625","0.69140625","0.69140625"
"10363","0.000335693359375","0.000335693359375","0.000335693359375"
"10364","0.69140625","0.69140625","0.69140625"
"10365","0.69140625","0.69140625","0.69140625"
"10366","0.69140625","0.69140625","0.69140625"
"10367","0.000335693359375","0.000335693359375","0.000335693359375"
"10368","0.69140625","0.69140625","0.69140625"
"10369","0.000335693359375","0.000335693359375","0.000335693359375"
"10370","0.0181884765625","0.0181884765625","0.0181884765625"
"10371","8","8","8"
"10372","0.69140625","0.69140625","0.69140625"
"10373","0.69140625","0.69140625","0.69140625"
"10374","0.69140625","0.69140625","0.69140625"
"10375","0.000335693359375","0.000335693359375","0.000335693359375"
"10376","0.69140625","0.69140625","0.69140625"
"10377","0.69140625","0.69140625","0.69140625"
"10378","0.69140625","0.69140625","0.69140625"
"10379","0.69140625","0.69140625","0.69140625"
"10380","0.69140625","0.69140625","0.69140625"
"10381","0.002471923828125","0.002471923828125","0.002471923828125"
"10382","0.69140625","0.69140625","0.69140625"
"10383","0.69140625","0.69140625","0.69140625"
"10384","0.69140625","0.69140625","0.69140625"
"10386","0.69140625","0.69140625","0.69140625"
"10387","0.0181884765625","0.0181884765625","0.0181884765625"
"10388","0.69140625","0.69140625","0.69140625"
"10389","0.69140625","0.69140625","0.69140625"
"10390","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10391","0.69140625","0.69140625","0.69140625"
"10392","0.69140625","0.69140625","0.69140625"
"10393","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10394","0.69140625","0.69140625","0.69140625"
"10395","0.69140625","0.69140625","0.69140625"
"10396","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10397","0.69140625","0.69140625","0.69140625"
"10398","0.69140625","0.69140625","0.69140625"
"10399","1.2656542480726785e-14","1.2656542480726785e-14","1.2656542480726785e-14"
"10400","0.69140625","0.69140625","0.69140625"
"10401","0.000335693359375","0.000335693359375","0.000335693359375"
"10402","0.69140625","0.69140625","0.69140625"
"10403","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10404","0.000335693359375","0.000335693359375","0.000335693359375"
"10406","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10407","0.000335693359375","0.000335693359375","0.000335693359375"
"10408","0.69140625","0.69140625","0.69140625"
"10409","0.69140625","0.69140625","0.69140625"
"10410","0.0181884765625","0.0181884765625","0.0181884765625"
"10411","0.000006139278411865234","0.000006139278411865234","0.000006139278411865234"
"10412","0.69140625","0.69140625","0.69140625"
"10413","0.000335693359375","0.000335693359375","0.000335693359375"
"10415","0.69140625","0.69140625","0.69140625"
"10416","0.69140625","0.69140625","0.69140625"
"10417","16","16","16"
"10418","0.69140625","0.69140625","0.69140625"
"10419","1.601387637598654e-28","1.601387637598654e-28","1.601387637598654e-28"
"10420","0.69140625","0.69140625","0.69140625"
"10421","0.69140625","0.69140625","0.69140625"
"10422","0.69140625","0.69140625","0.69140625"
"10423","0.69140625","0.69140625","0.69140625"
"10427","0.0181884765625","0.0181884765625","0.0181884765625"
"10428","0.69140625","0.69140625","0.69140625"
"10429","4.03125","4.03125","4.03125"
"10430","0.69140625","0.69140625","0.69140625"
"10431","8","8","8"
"10432","0.69140625","0.69140625","0.69140625"
"10433","24","24","24"
"10434","16","16","16"
"10435","0.69140625","0.69140625","0.69140625"
"10436","0.002471923828125","0.002471923828125","0.002471923828125"
"10437","0.000335693359375","0.000335693359375","0.000335693359375"
"10438","0.69140625","0.69140625","0.69140625"
"10439","0.69140625","0.69140625","0.69140625"
"10440","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10441","0.000335693359375","0.000335693359375","0.000335693359375"
"10442","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10443","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10444","0.69140625","0.69140625","0.69140625"
"10445","0.002471923828125","0.002471923828125","0.002471923828125"
"10447","0.0181884765625","0.0181884765625","0.0181884765625"
"10449","0.69140625","0.69140625","0.69140625"
"10450","3.774403012357652e-11","3.774403012357652e-11","3.774403012357652e-11"
"10451","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10452","8","8","8"
"10453","0.69140625","0.69140625","0.69140625"
"10454","0.69140625","0.69140625","0.69140625"
"10455","0.69140625","0.69140625","0.69140625"
"10456","0.69140625","0.69140625","0.69140625"
"10457","8","8","8"
"10458","0.69140625","0.69140625","0.69140625"
"10459","0.000335693359375","0.000335693359375","0.000335693359375"
"10460","0.69140625","0.69140625","0.69140625"
"10462","0.000006139278411865234","0.000006139278411865234","0.000006139278411865234"
"10463","0.69140625","0.69140625","0.69140625"
"10464","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10465","0.69140625","0.69140625","0.69140625"
"10466","0.000335693359375","0.000335693359375","0.000335693359375"
"10467","0.000335693359375","0.000335693359375","0.000335693359375"
"10468","0.69140625","0.69140625","0.69140625"
"10469","4.03125","4.03125","4.03125"
"10470","8","8","8"
"10472","0.69140625","0.69140625","0.69140625"
"10473","0.000335693359375","0.000335693359375","0.000335693359375"
"10474","8","8","8"
"10475","8","8","8"
"10476","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10478","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10479","0.000335693359375","0.000335693359375","0.000335693359375"
"10480","0.69140625","0.69140625","0.69140625"
"10481","0.69140625","0.69140625","0.69140625"
"10482","0.0181884765625","0.0181884765625","0.0181884765625"
"10483","0.69140625","0.69140625","0.69140625"
"10484","0.69140625","0.69140625","0.69140625"
"10485","4.03125","4.03125","4.03125"
"10487","0.69140625","0.69140625","0.69140625"
"10488","0.69140625","0.69140625","0.69140625"
"10489","0.69140625","0.69140625","0.69140625"
"10490","8","8","8"
"10491","8","8","8"
"10492","8","8","8"
"10493","0.69140625","0.69140625","0.69140625"
"10494","0.69140625","0.69140625","0.69140625"
"10495","0.69140625","0.69140625","0.69140625"
"10497","0.0181884765625","0.0181884765625","0.0181884765625"
"10498","0.69140625","0.69140625","0.69140625"
"10499","0.69140625","0.69140625","0.69140625"
"10500","0.69140625","0.69140625","0.69140625"
"10501","0.69140625","0.69140625","0.69140625"
"10502","0.69140625","0.69140625","0.69140625"
"10503","0.69140625","0.69140625","0.69140625"
"10504","0.69140625","0.69140625","0.69140625"
"10505","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10506","0.69140625","0.69140625","0.69140625"
"10507","0.69140625","0.69140625","0.69140625"
"10508","8","8","8"
"10509","0.0181884765625","0.0181884765625","0.0181884765625"
"10510","0.69140625","0.69140625","0.69140625"
"10511","0.69140625","0.69140625","0.69140625"
"10512","4.03125","4.03125","4.03125"
"10513","16","16","16"
"10514","0.69140625","0.69140625","0.69140625"
"10515","16","16","16"
"10516","0.000335693359375","0.000335693359375","0.000335693359375"
"10517","0.000335693359375","0.000335693359375","0.000335693359375"
"10518","0.69140625","0.69140625","0.69140625"
"10519","0.000335693359375","0.000335693359375","0.000335693359375"
"10520","0.69140625","0.69140625","0.69140625"
"10521","0.000006139278411865234","0.000006139278411865234","0.000006139278411865234"
"10522","0.69140625","0.69140625","0.69140625"
"10523","0.69140625","0.69140625","0.69140625"
"10524","0.000335693359375","0.000335693359375","0.000335693359375"
"10525","0.69140625","0.69140625","0.69140625"
"10526","8","8","8"
"10527","1.2656542480726785e-14","1.2656542480726785e-14","1.2656542480726785e-14"
"10528","0.69140625","0.69140625","0.69140625"
"10529","0.69140625","0.69140625","0.69140625"
"10530","0.69140625","0.69140625","0.69140625"
"10531","8","8","8"
"10532","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10533","0.000335693359375","0.000335693359375","0.000335693359375"
"10534","0.69140625","0.69140625","0.69140625"
"10535","0.69140625","0.69140625","0.69140625"
"10536","0.69140625","0.69140625","0.69140625"
"10537","0.69140625","0.69140625","0.69140625"
"10539","0.69140625","0.69140625","0.69140625"
"10540","4.03125","4.03125","4.03125"
"10541","0.69140625","0.69140625","0.69140625"
"10542","0.69140625","0.69140625","0.69140625"
"10543","32","32","32"
"10544","0.69140625","0.69140625","0.69140625"
"10545","4.03125","4.03125","4.03125"
"10546","8","8","8"
"10547","0.000335693359375","0.000335693359375","0.000335693359375"
"10548","0.69140625","0.69140625","0.69140625"
"10549","0.69140625","0.69140625","0.69140625"
"10550","0.69140625","0.69140625","0.69140625"
"10551","4.03125","4.03125","4.03125"
"10552","0.0181884765625","0.0181884765625","0.0181884765625"
"10553","8","8","8"
"10554","0.69140625","0.69140625","0.69140625"
"10555","0.69140625","0.69140625","0.69140625"
"10557","0.000335693359375","0.000335693359375","0.000335693359375"
"10559","0.69140625","0.69140625","0.69140625"
"10560","0.69140625","0.69140625","0.69140625"
"10561","0.69140625","0.69140625","0.69140625"
"10562","0.000335693359375","0.000335693359375","0.000335693359375"
"10563","0.0181884765625","0.0181884765625","0.0181884765625"
"10564","8","8","8"
"10565","0.69140625","0.69140625","0.69140625"
"10566","16","16","16"
"10567","0.0181884765625","0.0181884765625","0.0181884765625"
"10568","0.69140625","0.69140625","0.69140625"
"10569","4.03125","4.03125","4.03125"
"10570","3.774403012357652e-11","3.774403012357652e-11","3.774403012357652e-11"
"10571","0.000335693359375","0.000335693359375","0.000335693359375"
"10572","0.000911712646484375","0.000911712646484375","0.000911712646484375"
"10573","8","8","8"
"10574","0.69140625","0.69140625","0.69140625"
"10575","0.69140625","0.69140625","0.69140625"
"10576","0.69140625","0.69140625","0.69140625"
"10577","0.000335693359375","0.000335693359375","0.000335693359375"
"10578","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10579","0.69140625","0.69140625","0.69140625"
"10580","0.69140625","0.69140625","0.69140625"
"10581","0.69140625","0.69140625","0.69140625"
"10582","8","8","8"
"10583","0.69140625","0.69140625","0.69140625"
"10584","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10585","0.0181884765625","0.0181884765625","0.0181884765625"
"10586","8","8","8"
"10587","1.126900315284729e-7","1.126900315284729e-7","1.126900315284729e-7"
"10588","0.69140625","0.69140625","0.69140625"
"10589","16","16","16"
"10590","0.69140625","0.69140625","0.69140625"
"10591","8","8","8"
"10592","0.69140625","0.69140625","0.69140625"
"10593","0.0181884765625","0.0181884765625","0.0181884765625"
"10594","8","8","8"
"10595","0.000335693359375","0.000335693359375","0.000335693359375"
"10596","4.03125","4.03125","4.03125"
"10597","0.69140625","0.69140625","0.69140625"
"10598","0.69140625","0.69140625","0.69140625"
"10599","0.000006139278411865234","0.000006139278411865234","0.000006139278411865234"
"10600","0.000335693359375","0.000335693359375","0.000335693359375"
"10601","1.2656542480726785e-14","1.2656542480726785e-14","1.2656542480726785e-14"
"10602","0.000335693359375","0.000335693359375","0.000335693359375"
"10604","0.000335693359375","0.000335693359375","0.000335693359375"
